50.13298273476869,56.724201105536636,62.498697658051995,66.82313067847709,68.92788023321933,57.20281193505531,58.88087709143893,59.54197590048768,59.42547791703041,52.469993621098496,53.18185035512637,53.749828619355696,53.785231972363704,47.489278674969476,45.99784104185472,45.62236181293126,45.62669948006362,42.64269349437904,40.36221179423131,39.31054770153896,38.70084838758532,101.72494493804594,95.05422774916853,86.0092442553556,78.46906134717506,70.63560583557528,68.8158647332309,55.90277376145026,47.797897825781355,40.25728396096121,67.58486951631686,53.48428653389543,44.96441410685646,38.16150097987023,68.58626703800681,55.172866735009244,47.95851637122094,41.90395981425034,71.61070526997743,62.683414188992266,57.83967971897568,53.10892002625139,141.39586173830963,140.8193969619296,142.65866883562694,145.71669666879833,144.16596253893354,149.110780181625,151.8456168892842,153.07237423089538,153.03913878986245,148.33396452876684,152.10078430222575,155.36924422850814,157.9595563500938,145.1767440220753,146.5204693469777,150.12986237082765,155.23549476202595,140.5503652570203,142.6755036750409,146.11106791306412,150.44891473877473
49.6100204572372,57.44461545018845,62.08087413855489,65.80373144932346,68.09693519740955,56.26811585116168,58.91900956952627,60.01078815609869,60.35145069406144,51.783564370441816,52.78641584906856,53.10926645838544,52.74141349804768,47.1701180469949,46.45792625876694,45.369266850775055,44.09855097321955,42.81837400469678,40.78697976841278,39.162510323644234,37.57055768216223,100.66384910405222,96.18449883336758,84.85108590696413,76.40729162757692,68.51588062630084,67.35934879231984,55.50517123599906,47.64363655339286,40.03734899823728,66.69999452752772,52.936444999463404,44.12534086453564,36.65785393798757,68.34894328332238,56.00009862497066,47.519584150289546,39.894689100798566,72.37246225924,63.60324775553928,57.33612861998786,50.555830225888684,140.1515147389877,143.37134781175715,141.46150723278703,143.24814783113567,142.07592272985602,146.90402597531758,152.58542667188252,155.51397269453975,157.058301901359,146.97313838065435,151.60375097418992,154.08545305247947,155.00764410604475,144.89106961337419,148.91871921668104,149.6739219647392,149.4166065791687,142.16646943329022,145.08145609009145,145.94915730065566,145.54112975827798
48.90592181865513,56.15537159558932,61.62515644763444,66.17948700490732,68.73331427827267,55.65214693350007,57.12184832356128,57.53651099849523,57.46876931502218,51.05716730615286,52.2820503157091,52.640617406532975,52.50927335624399,46.518644358891166,45.525794221669884,44.702766197552315,44.01881490063741,42.130658296593914,39.533720250146224,37.93960184771296,36.74966778324029,100.35813751561771,94.50069126456076,84.54062451239795,77.04689050555668,69.31438736006791,66.20401428589182,53.13802159081246,44.75367231415086,36.93800681297511,65.34366375843277,51.83321731542844,42.824710590687666,35.01053200175583,67.14283009984521,53.996003171408326,45.61242708485971,38.18750215890842,71.20341044773332,61.0807051483931,54.58564426382304,48.12047321800782,139.60707111405242,140.6704226961678,140.98489139131328,144.5718419516214,143.64807896236738,145.59242954011822,148.15659291659125,149.21982496224908,149.5625996016813,145.39612687697277,150.63349057084798,153.0893077901072,154.5393907828211,143.7159544645233,146.55194496795593,147.9427534908147,149.49596457388043,140.99747129842788,141.52733162370092,142.06107053448113,142.91467529413646
47.93921028738976,54.63150555076243,60.03344464197708,65.16942624357641,67.60240491493717,55.13424332659016,57.00513668269152,57.15837153990316,56.68483963494133,50.74777098262087,52.68542598015677,52.926746475077756,52.55896436889939,46.041930497006746,45.20945871210812,44.39437952542026,43.62427549621939,41.428542389424486,38.969941764459236,37.336026653244325,35.96365819279086,99.44597719979276,92.52289727530152,82.71394030972323,76.03697159991519,68.04689387469722,65.95577011840408,53.18383089793661,44.52340198914938,36.322631029986965,65.31554237706943,52.47862896408065,43.122597640460214,35.08412356033203,66.94672861638819,54.225732994020255,45.79526271417076,38.183961649809234,70.69152055145695,61.01554521407386,54.38309266766062,47.610451060467376,138.1039247014711,137.80615956358096,138.14848562231725,142.91689971630203,142.15368007300606,145.33197072473354,148.73685413318424,148.72812900971985,147.64825032594524,145.74351371386211,153.18135250475115,155.17359653970703,156.00065846191288,143.46119112879762,146.78831703017525,148.2916530719006,149.73843884682336,139.79764934571688,140.69235545938784,140.97547255855295,140.99252683460867
47.77038901590828,54.55576203313529,60.091067423046546,65.05539798190314,67.64082804377857,54.90423238922488,56.666124999999994,57.21288736706603,57.34150707588094,50.55095435940573,52.1482663393679,52.51903626932949,52.350679471634905,45.86935118176113,44.92203456048856,44.0269762738251,43.30339826383836,41.3221103847036,39.003937586366874,37.6036630518129,36.425392079626945,98.20207502398142,92.11970782639509,82.95175096423829,76.17999360025733,68.63232251499666,65.68759451937177,53.120132812499996,45.0150480131414,37.31007931400306,65.13643346388493,52.236576970796584,43.0749254850328,35.1458694980995,66.72712570591925,54.478857853733516,45.97125259152965,38.336198991836085,70.30848389576396,61.22675998553742,55.130236139148394,48.57337063132211,136.13057432797928,136.80079727637505,137.83064701636863,142.29317857795039,142.08863867625416,144.12064542758495,147.456,148.7024804710667,149.2441443598321,144.51289823462918,151.0815640967488,153.34663390046782,154.36598845589995,142.12031959841036,145.53935284546995,146.51152843917413,147.570969570477,138.39480440971775,140.22538513226823,141.7726341486315,142.78358683959854
48.05811918052004,55.32672574779674,60.87285680349227,65.15102463266798,67.43948103239305,55.46716059675579,56.61446975828763,56.3489682068936,55.69218343239883,51.07781886146368,52.644021787980655,52.41628035692591,51.616629032715515,46.33114776253487,45.31012694921253,44.255886318981474,43.25575428567096,41.56582911726136,39.31854439989991,37.913770570663516,36.86894824069027,99.64709155070729,94.14874111325885,84.58337844964834,76.49066422511959,68.5442307044184,66.87530098864806,53.35970766236218,44.46906946722026,36.273609259801226,66.38689337504731,53.14164322181674,43.253915520336946,34.82009065646995,68.03222518334243,55.456779205630724,46.706849806704305,38.813284361457505,71.38917137432006,62.2329914844488,56.02928249929357,49.63928942237293,137.56744431824393,139.13222160338105,139.8730474242118,142.3606145491344,141.35826814408168,146.00388239364136,147.4441609506181,146.34185827431003,144.727472558369,146.4437331190736,152.6860265698312,152.87634218448372,151.74412158874156,143.93231332497743,146.9891308768417,147.2586963560542,147.19231238308976,139.46488599928858,141.44925663272465,142.85872680544156,144.44657104883413
48.65855098582624,55.041779405915314,60.422772640525096,64.7550843546592,67.1337477501251,55.048899893372706,56.25442872120797,56.4612418949705,56.308164125031595,50.663604420122404,52.03972986258041,52.45832650059861,52.37767290818709,46.10017211987867,44.939578132302636,44.11226385094135,43.49239208512785,41.64120636965563,39.174772392859396,37.56799660127281,36.226591416284236,101.62937661916497,94.38979134850054,84.45909751532805,76.4168675906455,68.51229433716134,66.69695035679135,53.30303287537373,44.80487762135639,36.91689404200989,66.12502731088657,52.760749262678715,43.687657807898866,35.8646073345737,68.00179669552672,54.966274789523226,46.559224334304645,39.0907631261288,72.05387903019485,62.406876333922604,55.856150376952215,49.066932779737805,140.17337272759906,139.02677751533335,139.28537710805585,141.89150063378239,140.9625456509887,145.13385826771653,146.7659325748337,147.00522226765582,146.78990259045867,145.54608663912873,151.26601269474898,153.68897512145682,155.0402543156027,143.69276506493037,145.80637552482398,146.9899576213438,148.53331782734932,140.64485766967576,141.63415392177154,142.06187247371767,142.1672428172277
48.75388711086453,55.48423878339254,60.35538255511144,63.928662250158894,66.60862142833602,55.08168252491603,56.089186626146116,56.224895500432496,55.79119971850085,50.54344420621728,52.02853607189344,52.14426423091134,51.77504102530385,45.81868012157195,44.75843657737487,43.903344622186125,43.271737884434785,41.20558926577663,38.86615442538117,37.405414793125814,36.34043560666008,102.16368841836798,95.44556698346568,84.43428581500656,75.52294869738041,68.08649935734766,66.80341706226785,53.26269275403944,44.723153840974184,36.610459667522036,66.05730889181051,52.83415000726097,43.38480579555442,35.303745181517904,67.70809586620018,54.8371848212943,46.45382159726581,39.05505611181795,71.3854762868952,61.85661171897943,55.54646864902789,49.17678937912821,140.66162821027703,140.4160023806424,139.26242510422998,140.11625563834733,139.95757835415088,145.24604113796335,146.5133923546558,146.64411098967693,145.7867918536891,145.23272276549463,151.33945987265233,152.88962012351286,153.5220187770833,142.89610106657267,145.55862063646916,146.69188426691434,148.36159168605766,139.25152269824588,140.71598524990299,141.83501791105405,143.37848756901707
47.74830189222503,54.72528942022414,60.47205410127174,64.10523703809085,66.39564879692269,54.381170875067724,55.35838308007334,55.537261270226416,55.36780066363692,50.06712903966016,51.38721617667909,51.44427740934699,51.1598118640223,45.510324747497634,44.35921738576254,43.361468074555034,42.59644071237309,41.02552598104071,38.70228002450589,37.236151826211504,36.09340266558628,100.30493816371383,94.17774275610614,84.63765517411078,75.76171956420326,67.95108544400429,65.97204029270823,52.47752216609334,44.09773372854669,36.295177688104275,65.55537277870026,52.17578707769277,42.68772410306108,34.70437906629257,67.43185303196047,54.46337582053407,45.87064673859047,38.323603883445095,71.31011362720606,61.67703434224704,55.27817991219239,48.691878223790724,137.77433329284787,138.17281391901318,139.32907533249397,140.503515290272,139.24941091120735,143.25020144245872,144.39033744482384,144.72827405700886,144.6760102747893,143.8340537625031,149.35978625118562,150.68135934882184,151.55559867804297,141.93089039706678,144.34543113886943,144.86756124403934,145.96263875776157,138.62483395575487,140.02013472469307,141.04793050120918,142.1936023920297
48.36303775925207,55.4742354347211,60.89144462599427,64.36131462585246,66.7204103850322,54.626973700350305,55.68961270085142,55.883740655653696,55.622898943260225,50.13439290894195,51.44958289548457,51.59477100065553,51.34657436041829,45.53723905476827,44.39460429915847,43.34601353477923,42.49809267140952,41.01326380395058,38.68664602343453,37.225212268992244,36.07302084784858,101.47552440672992,95.51669510838231,85.28375577735191,76.08066762498402,68.40816203099118,66.28300864473351,52.736961782216255,44.286707449513685,36.34818797385343,65.51631597268779,52.175279487054404,42.823562061857686,34.94087846117657,67.23235800093063,54.34277952713837,45.72756000626917,38.187232979862095,70.96066633952702,61.526757949530385,55.19008167302178,48.67742398466731,139.25917132792318,140.10753030506729,140.28693572103705,140.69896866998062,139.78148675703497,143.7004535122455,144.99226425965048,145.3171758890736,144.91032064747972,143.70027116800193,149.3140657900462,151.0392152722098,152.08042649300643,141.65243104141268,144.0594727946396,144.30073662736544,144.90818825856752,138.23628759969824,139.80006542738693,140.88591031518447,141.9530697256297
